Manager Receipt Time,Category Outcome,Source Port,Destination Port,Bytes In,Bytes Out,Transport Protocol,Attacker Address,Target Address,Category Object
"Oct 23, 2019 3:24:20 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.201.151,/Host/Application/Service
"Oct 23, 2019 3:24:20 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.28.26,/Host/Application/Service
"Oct 23, 2019 3:24:20 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.3.205,/Host/Application/Service
"Oct 23, 2019 3:24:21 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.27.27,/Host/Application/Service
"Oct 23, 2019 3:24:26 AM",/Failure,123,123,0,0,UDP,172.16.212.5,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 3:24:29 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.27.110,/Host/Application/Service
"Oct 23, 2019 3:24:30 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.152.116,/Host/Application/Service
"Oct 23, 2019 3:24:30 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.19.94,/Host/Application/Service
"Oct 23, 2019 3:24:30 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 3:24:30 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.19.163,/Host/Application/Service
"Oct 23, 2019 3:24:38 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.201.147,/Host/Application/Service
"Oct 23, 2019 3:24:39 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.129.113,/Host/Application/Service
"Oct 23, 2019 3:24:39 AM",/Success,123,123,76,76,UDP,172.22.120.253,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 3:24:46 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.169.113,/Host/Application/Service
"Oct 23, 2019 3:24:46 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.144.106,/Host/Application/Service
"Oct 23, 2019 3:24:46 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.33.108,/Host/Application/Service
"Oct 23, 2019 3:24:46 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.189.115,/Host/Application/Service
"Oct 23, 2019 3:24:51 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.207.202,/Host/Application/Service
"Oct 23, 2019 3:24:52 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.201.253,/Host/Application/Service
"Oct 23, 2019 3:24:05 AM",/Success,137,137,0,1170,UDP,10.240.40.30,10.5.1.26,/Host/Application/Service
"Oct 23, 2019 3:24:05 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.159.149,/Host/Application/Service
"Oct 23, 2019 3:25:00 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.15.194,/Host/Application/Service
"Oct 23, 2019 3:25:00 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.150.143,/Host/Application/Service
"Oct 23, 2019 3:25:00 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.186.108,/Host/Application/Service
"Oct 23, 2019 3:25:01 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.207.181,/Host/Application/Service
"Oct 23, 2019 3:25:01 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 3:25:01 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.207.248,/Host/Application/Service
"Oct 23, 2019 3:25:01 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.180.109,/Host/Application/Service
"Oct 23, 2019 3:25:06 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.11.157,/Host/Application/Service
"Oct 23, 2019 3:25:09 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.155.115,/Host/Application/Service
"Oct 23, 2019 3:25:13 AM",/Success,123,123,768,768,UDP,192.168.242.114,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 3:25:18 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.140.111,/Host/Application/Service
"Oct 23, 2019 3:25:18 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.30.83,/Host/Application/Service
"Oct 23, 2019 3:25:19 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.4.245,/Host/Application/Service
"Oct 23, 2019 3:25:19 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.33.177,/Host/Application/Service
"Oct 23, 2019 3:25:26 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.33.94,/Host/Application/Service
"Oct 23, 2019 3:25:26 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.3.252,/Host/Application/Service
"Oct 23, 2019 3:25:26 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.195.135,/Host/Application/Service
"Oct 23, 2019 3:25:26 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.30.209,/Host/Application/Service
"Oct 23, 2019 3:25:35 AM",/Success,137,137,0,468,UDP,10.240.237.247,10.5.1.26,/Host/Application/Service
"Oct 23, 2019 3:25:35 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 3:25:36 AM",/Success,123,123,148,148,UDP,10.240.132.101,10.5.1.26,/Host/Application/Service
"Oct 23, 2019 3:25:53 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.35.2,/Host/Application/Service
"Oct 23, 2019 3:25:53 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.190.151,/Host/Application/Service
"Oct 23, 2019 3:25:53 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.188.113,/Host/Application/Service
"Oct 23, 2019 3:25:54 AM",/Attempt,53,53,,,UDP,172.16.70.2,213.131.65.20,/Host/Application/Service
"Oct 23, 2019 3:25:54 AM",/Success,53,53,1340,930,UDP,172.16.70.2,213.131.65.20,/Host/Application/Service
"Oct 23, 2019 3:26:02 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.205.153,/Host/Application/Service
"Oct 23, 2019 3:26:05 AM",/Success,123,123,768,768,UDP,192.168.242.112,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 3:26:10 AM",/Success,123,123,768,768,UDP,192.168.242.100,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 3:26:12 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.155.117,/Host/Application/Service
"Oct 23, 2019 3:26:12 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.33.193,/Host/Application/Service
"Oct 23, 2019 3:26:19 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.189.107,/Host/Application/Service
"Oct 23, 2019 3:26:20 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.146.121,/Host/Application/Service
"Oct 23, 2019 3:26:20 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.4.203,/Host/Application/Service
"Oct 23, 2019 3:26:20 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.201.202,/Host/Application/Service
"Oct 23, 2019 3:26:20 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.15.182,/Host/Application/Service
"Oct 23, 2019 3:26:21 AM",,500,500,,,,10.244.222.1,151.253.110.132,
"Oct 23, 2019 3:26:21 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:21 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:21 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:21 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:21 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:21 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:21 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:21 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:21 AM",,500,500,,,,10.244.222.1,151.253.110.132,
"Oct 23, 2019 3:26:21 AM",/Success,123,123,768,768,UDP,192.168.242.101,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 3:26:01 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.207.193,/Host/Application/Service
"Oct 23, 2019 3:26:01 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.183.124,/Host/Application/Service
"Oct 23, 2019 3:26:02 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.207.115,/Host/Application/Service
"Oct 23, 2019 3:26:02 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 3:26:02 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.11.187,/Host/Application/Service
"Oct 23, 2019 3:26:02 AM",/Success,53,53,392,269,UDP,172.22.100.253,208.67.222.222,/Host/Application/Service
"Oct 23, 2019 3:26:02 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.130.194,/Host/Application/Service
"Oct 23, 2019 3:26:26 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.3.80,/Host/Application/Service
"Oct 23, 2019 3:26:27 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:27 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:27 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:27 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:27 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:27 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.4.197,/Host/Application/Service
"Oct 23, 2019 3:26:33 AM",/Success,123,123,768,768,UDP,192.168.242.113,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 3:26:33 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:33 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:33 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:33 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:33 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:36 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.25.92,/Host/Application/Service
"Oct 23, 2019 3:26:36 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 3:26:39 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:39 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:39 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:39 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:39 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:41 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.163.110,/Host/Application/Service
"Oct 23, 2019 3:26:41 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.33.143,/Host/Application/Service
"Oct 23, 2019 3:26:43 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.203.121,/Host/Application/Service
"Oct 23, 2019 3:26:43 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.19.202,/Host/Application/Service
"Oct 23, 2019 3:26:43 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.203.151,/Host/Application/Service
"Oct 23, 2019 3:26:43 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.28.87,/Host/Application/Service
"Oct 23, 2019 3:26:44 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.204.140,/Host/Application/Service
"Oct 23, 2019 3:26:45 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:45 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:45 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:45 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:45 AM",,500,500,,,,151.253.110.132,10.244.222.1,
"Oct 23, 2019 3:26:52 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.19.121,/Host/Application/Service
"Oct 23, 2019 3:26:12 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.15.66,/Host/Application/Service
"Oct 23, 2019 3:26:12 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.207.158,/Host/Application/Service
"Oct 23, 2019 3:26:12 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.28.77,/Host/Application/Service
"Oct 23, 2019 3:26:12 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.139.118,/Host/Application/Service
"Oct 23, 2019 3:27:00 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.205.90,/Host/Application/Service
"Oct 23, 2019 3:27:00 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.203.97,/Host/Application/Service
"Oct 23, 2019 3:27:00 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.169.111,/Host/Application/Service
"Oct 23, 2019 3:27:01 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.147.110,/Host/Application/Service
"Oct 23, 2019 3:27:01 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.11.174,/Host/Application/Service
"Oct 23, 2019 3:27:01 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 3:27:08 AM",/Success,123,123,768,768,UDP,192.168.242.102,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 3:27:10 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.33.184,/Host/Application/Service
"Oct 23, 2019 3:27:10 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.26.162,/Host/Application/Service
"Oct 23, 2019 3:27:11 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.26.231,/Host/Application/Service
"Oct 23, 2019 3:27:11 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.191.116,/Host/Application/Service
"Oct 23, 2019 3:27:11 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.28.162,/Host/Application/Service
"Oct 23, 2019 3:27:11 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.207.148,/Host/Application/Service
"Oct 23, 2019 3:27:11 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.25.72,/Host/Application/Service
"Oct 23, 2019 3:27:19 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.205.236,/Host/Application/Service
"Oct 23, 2019 3:27:20 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.33.137,/Host/Application/Service
"Oct 23, 2019 3:27:20 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.28.215,/Host/Application/Service
"Oct 23, 2019 3:27:21 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.11.209,/Host/Application/Service
"Oct 23, 2019 3:27:27 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.11.230,/Host/Application/Service
"Oct 23, 2019 3:27:27 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.28.240,/Host/Application/Service
"Oct 23, 2019 3:27:27 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.203.21,/Host/Application/Service
"Oct 23, 2019 3:27:36 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 3:27:36 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.190.133,/Host/Application/Service
"Oct 23, 2019 3:27:44 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.19.75,/Host/Application/Service
"Oct 23, 2019 3:27:44 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.203.92,/Host/Application/Service
"Oct 23, 2019 3:27:44 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.151.109,/Host/Application/Service
"Oct 23, 2019 3:27:51 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.2.130,/Host/Application/Service
"Oct 23, 2019 3:27:51 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.154.117,/Host/Application/Service
"Oct 23, 2019 3:27:52 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.151.106,/Host/Application/Service
"Oct 23, 2019 3:27:52 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.3.160,/Host/Application/Service
"Oct 23, 2019 3:27:52 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.4.151,/Host/Application/Service
"Oct 23, 2019 3:27:52 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.152.103,/Host/Application/Service
"Oct 23, 2019 3:27:52 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.162.123,/Host/Application/Service
"Oct 23, 2019 3:27:55 AM",/Attempt,53,53,,,UDP,172.16.70.3,213.131.65.20,/Host/Application/Service
"Oct 23, 2019 3:27:55 AM",/Success,53,53,882,657,UDP,172.16.70.3,213.131.65.20,/Host/Application/Service
"Oct 23, 2019 3:28:01 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.203.238,/Host/Application/Service
"Oct 23, 2019 3:28:02 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 3:28:03 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.201.230,/Host/Application/Service
"Oct 23, 2019 3:28:06 AM",/Success,123,123,768,768,UDP,192.168.242.109,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 3:28:11 AM",/Success,123,123,768,768,UDP,192.168.242.117,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 3:28:12 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.203.211,/Host/Application/Service
"Oct 23, 2019 3:28:12 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.19.189,/Host/Application/Service
"Oct 23, 2019 3:28:13 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.11.114,/Host/Application/Service
"Oct 23, 2019 3:28:13 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.4.161,/Host/Application/Service
"Oct 23, 2019 3:28:20 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.11.126,/Host/Application/Service
"Oct 23, 2019 3:28:20 AM",/Success,123,123,148,148,UDP,10.240.192.101,10.5.1.26,/Host/Application/Service
"Oct 23, 2019 3:28:20 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.5.157,/Host/Application/Service
"Oct 23, 2019 3:28:26 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.152.102,/Host/Application/Service
"Oct 23, 2019 3:28:29 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 3:28:56 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.203.75,/Host/Application/Service
"Oct 23, 2019 3:28:37 AM",/Success,123,123,768,768,UDP,192.168.242.244,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 3:28:38 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.130.205,/Host/Application/Service
"Oct 23, 2019 3:28:38 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.27.118,/Host/Application/Service
"Oct 23, 2019 3:28:38 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.163.106,/Host/Application/Service
"Oct 23, 2019 3:28:28 AM",/Failure,123,123,0,0,UDP,172.22.53.150,10.240.192.101,/Host/Application/Service
"Oct 23, 2019 3:28:28 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.130.68,/Host/Application/Service
"Oct 23, 2019 3:28:28 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.163.124,/Host/Application/Service
"Oct 23, 2019 3:28:29 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.201.127,/Host/Application/Service
"Oct 23, 2019 3:28:29 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.3.106,/Host/Application/Service
"Oct 23, 2019 3:28:29 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.25.162,/Host/Application/Service
"Oct 23, 2019 3:28:41 AM",/Success,123,123,768,768,UDP,192.168.242.104,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 3:28:48 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.200.112,/Host/Application/Service
"Oct 23, 2019 3:28:48 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.164.109,/Host/Application/Service
"Oct 23, 2019 3:21:43 AM",/Success,123,123,768,768,UDP,192.168.242.113,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 3:28:57 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.36.71,/Host/Application/Service
"Oct 23, 2019 3:29:21 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.5.75,/Host/Application/Service
"Oct 23, 2019 3:28:38 AM",/Success,123,123,768,768,UDP,192.168.242.244,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 3:28:38 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.159.111,/Host/Application/Service
"Oct 23, 2019 3:29:04 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.129.118,/Host/Application/Service
"Oct 23, 2019 3:29:04 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 3:29:04 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.28.201,/Host/Application/Service
"Oct 23, 2019 3:29:04 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.204.144,/Host/Application/Service
"Oct 23, 2019 3:29:10 AM",/Success,123,123,76,76,UDP,172.16.120.252,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 3:29:13 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.204.152,/Host/Application/Service
"Oct 23, 2019 3:29:13 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.204.148,/Host/Application/Service
"Oct 23, 2019 3:29:13 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.27.139,/Host/Application/Service
"Oct 23, 2019 3:29:14 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.203.172,/Host/Application/Service
"Oct 23, 2019 3:29:26 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.154.115,/Host/Application/Service
"Oct 23, 2019 3:29:30 AM",/Success,137,137,0,468,UDP,10.240.8.110,10.5.1.26,/Host/Application/Service
"Oct 23, 2019 3:29:30 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.44.2,/Host/Application/Service
"Oct 23, 2019 3:29:30 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.12.124,/Host/Application/Service
"Oct 23, 2019 3:29:30 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.35.4,/Host/Application/Service
"Oct 23, 2019 3:29:30 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 3:29:33 AM",,500,500,98464,1075962,,172.28.89.20,10.254.40.1,
"Oct 23, 2019 3:29:33 AM",,500,500,55947992,0,,172.30.89.20,10.254.40.1,
"Oct 23, 2019 3:29:33 AM",,500,500,359710,0,,195.229.136.132,10.244.222.1,
"Oct 23, 2019 3:29:33 AM",/Informational,500,500,565234900,565234900,,41.65.3.98,10.244.222.17,/Host/Resource
"Oct 23, 2019 3:29:33 AM",,500,500,0,0,,172.28.89.20,10.254.40.1,
"Oct 23, 2019 3:29:33 AM",,500,500,0,0,,172.30.89.20,10.254.40.1,
"Oct 23, 2019 3:29:33 AM",,500,500,0,0,,195.229.136.132,10.244.222.1,
"Oct 23, 2019 3:29:33 AM",/Informational,500,500,0,0,,41.65.3.98,10.244.222.17,/Host/Resource
"Oct 23, 2019 3:29:38 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.158.113,/Host/Application/Service
"Oct 23, 2019 3:29:38 AM",/Failure,123,123,0,0,UDP,172.16.120.252,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 3:29:39 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.26.178,/Host/Application/Service
"Oct 23, 2019 3:29:39 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.172.143,/Host/Application/Service
"Oct 23, 2019 3:29:46 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.185.119,/Host/Application/Service
"Oct 23, 2019 3:29:46 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.206.119,/Host/Application/Service
"Oct 23, 2019 3:29:47 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.136.120,/Host/Application/Service
"Oct 23, 2019 3:29:47 AM",/Success,123,123,148,148,UDP,10.240.21.102,10.5.1.26,/Host/Application/Service
"Oct 23, 2019 3:29:47 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.36.76,/Host/Application/Service
"Oct 23, 2019 3:29:47 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.203.254,/Host/Application/Service
"Oct 23, 2019 3:29:47 AM",/Failure,123,123,0,0,UDP,192.168.242.242,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 3:29:47 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.168.116,/Host/Application/Service
"Oct 23, 2019 3:29:54 AM",/Success,53,53,135,104,UDP,172.22.100.253,163.121.128.134,/Host/Application/Service
"Oct 23, 2019 3:29:54 AM",/Success,53,53,252,188,UDP,172.22.100.253,208.67.222.222,/Host/Application/Service
"Oct 23, 2019 3:29:54 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.33.75,/Host/Application/Service
"Oct 23, 2019 3:29:54 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.150.123,/Host/Application/Service
"Oct 23, 2019 3:30:02 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.130.20,/Host/Application/Service
"Oct 23, 2019 3:30:02 AM",/Attempt,500,500,,,,10.244.34.1,41.65.3.98,/Host/Application/Service
"Oct 23, 2019 3:30:03 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.26.85,/Host/Application/Service
"Oct 23, 2019 3:30:07 AM",/Failure,123,123,0,0,UDP,172.16.120.253,10.240.38.21,/Host/Application/Service
"Oct 23, 2019 3:30:07 AM",/Success,123,123,768,768,UDP,192.168.242.108,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 3:30:10 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.33.153,/Host/Application/Service
"Oct 23, 2019 3:30:10 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.203.109,/Host/Application/Service
"Oct 23, 2019 3:30:10 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.19.200,/Host/Application/Service
"Oct 23, 2019 3:30:11 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.186.116,/Host/Application/Service
"Oct 23, 2019 3:30:11 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.187.125,/Host/Application/Service
"Oct 23, 2019 3:30:16 AM",/Success,123,123,768,768,UDP,192.168.242.239,10.240.138.21,/Host/Application/Service
"Oct 23, 2019 3:30:16 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.28.207,/Host/Application/Service
"Oct 23, 2019 3:30:16 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.240.207.170,/Host/Application/Service
"Oct 23, 2019 3:30:17 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.19.242,/Host/Application/Service
"Oct 23, 2019 3:30:26 AM",/Success,137,137,0,234,UDP,10.220.50.36,10.241.20.62,/Host/Application/Service
